File,AFSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFC_Dup,NOFC_NonDup,NOFL,NONEST,Smelly
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\x509\x509_encode_subject_public_key_info.c,0.13333333,-0.8666667,1.0,0.0,30,26,26,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\modes\ecb\ecb_decrypt.c,0.12903225,-0.87096775,1.0,0.0,31,27,27,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\modes\ecb\ecb_encrypt.c,0.12903225,-0.87096775,1.0,0.0,31,27,27,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\integer\der_length_integer.c,0.12903225,-0.87096775,1.0,0.0,31,27,27,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\sequence\der_sequence_free.c,0.125,-0.875,1.0,0.0,32,28,28,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\rsa\rsa_import_x509.c,0.125,-0.875,1.0,0.0,32,28,28,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\modes\cfb\cfb_encrypt.c,0.121212125,-0.8787879,1.0,0.0,33,29,29,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ltc_ecc_is_point_at_infinity.c,0.121212125,-0.8787879,1.0,0.0,33,29,29,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\mac\f9\f9_memory.c,0.11764705,-0.88235295,1.0,0.0,34,30,30,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\mac\xcbc\xcbc_memory.c,0.11764705,-0.88235295,1.0,0.0,34,30,30,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\modes\cfb\cfb_decrypt.c,0.11764705,-0.88235295,1.0,0.0,34,30,30,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\ia5\der_encode_ia5_string.c,0.11764705,-0.88235295,1.0,0.0,34,30,30,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\octet\der_encode_octet_string.c,0.11764705,-0.88235295,1.0,0.0,34,30,30,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\printable_string\der_encode_printable_string.c,0.11764705,-0.88235295,1.0,0.0,34,30,30,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ecc_get_key.c,0.11764705,-0.88235295,1.0,0.0,34,30,30,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\encauth\ccm\ccm_done.c,0.11428571,-0.8857143,1.0,0.0,35,31,31,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\encauth\chachapoly\chacha20poly1305_setiv.c,0.11428571,-0.8857143,1.0,0.0,35,31,31,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\dsa\dsa_set_pqg_dsaparam.c,0.11428571,-0.8857143,1.0,0.0,35,31,31,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ltc_ecc_map.c,0.11428571,-0.8857143,1.0,0.0,35,31,31,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\encauth\ccm\ccm_add_aad.c,0.111111104,-0.8888889,1.0,0.0,36,32,32,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\dh\dh_export.c,0.111111104,-0.8888889,1.0,0.0,36,32,32,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ltc_ecc_is_point.c,0.1081081,-0.8918919,1.0,0.0,37,33,33,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\stream\chacha\chacha_setup.c,0.1081081,-0.8918919,1.0,0.0,37,33,33,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\dsa\dsa_shared_secret.c,0.10526317,-0.8947368,1.0,0.0,38,34,34,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ecc_export.c,0.10526317,-0.8947368,1.0,0.0,38,34,34,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\stream\salsa20\salsa20_setup.c,0.10526317,-0.8947368,1.0,0.0,38,34,34,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\encauth\ccm\ccm_init.c,0.1025641,-0.8974359,1.0,0.0,39,35,35,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\misc\base16\base16_encode.c,0.1025641,-0.8974359,1.0,0.0,39,35,35,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\octet\der_decode_octet_string.c,0.1025641,-0.8974359,1.0,0.0,39,35,35,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\set\der_encode_set.c,0.1025641,-0.8974359,1.0,0.0,39,35,35,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\misc\base16\base16_decode.c,0.100000024,-0.9,1.0,0.0,40,36,36,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\general\der_decode_asn1_length.c,0.100000024,-0.9,1.0,0.0,40,36,36,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\integer\der_decode_integer.c,0.100000024,-0.9,1.0,0.0,40,36,36,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\dh\dh_check_pubkey.c,0.100000024,-0.9,1.0,0.0,40,36,36,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ecc_make_key.c,0.100000024,-0.9,1.0,0.0,40,36,36,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ltc_ecc_verify_key.c,0.100000024,-0.9,1.0,0.0,40,36,36,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ecc_shared_secret.c,0.097561,-0.902439,1.0,0.0,41,37,37,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ltc_ecc_export_point.c,0.097561,-0.902439,1.0,0.0,41,37,37,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\tests\base16_test.c,0.097561,-0.902439,1.0,0.0,41,37,37,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\utctime\der_encode_utctime.c,0.09523809,-0.9047619,1.0,0.0,42,38,38,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ltc_ecc_points.c,0.09523809,-0.9047619,1.0,0.0,42,38,38,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\bit\der_decode_bit_string.c,0.09302324,-0.90697676,1.0,0.0,43,39,39,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\ia5\der_decode_ia5_string.c,0.09302324,-0.90697676,1.0,0.0,43,39,39,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\printable_string\der_decode_printable_string.c,0.09302324,-0.90697676,1.0,0.0,43,39,39,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\teletex_string\der_decode_teletex_string.c,0.09302324,-0.90697676,1.0,0.0,43,39,39,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ecc_set_key.c,0.09302324,-0.90697676,1.0,0.0,43,39,39,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ltc_ecc_import_point.c,0.09302324,-0.90697676,1.0,0.0,43,39,39,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\hashes\helper\hash_filehandle.c,0.090909064,-0.90909094,1.0,0.0,44,40,40,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\bit\der_encode_bit_string.c,0.090909064,-0.90909094,1.0,0.0,44,40,40,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\bit\der_encode_raw_bit_string.c,0.08888888,-0.9111111,1.0,0.0,45,41,41,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\dh\dh_shared_secret.c,0.08888888,-0.9111111,1.0,0.0,45,41,41,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\tests\base32_test.c,0.08888888,-0.9111111,1.0,0.0,45,41,41,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\short_integer\der_encode_short_integer.c,0.08510637,-0.9148936,1.0,0.0,47,43,43,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\misc\pkcs12\pkcs12_utf8_to_utf16.c,0.08333331,-0.9166667,1.0,0.0,48,44,44,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\encauth\gcm\gcm_done.c,0.081632674,-0.9183673,1.0,0.0,49,45,45,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\bit\der_decode_raw_bit_string.c,0.081632674,-0.9183673,1.0,0.0,49,45,45,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\object_identifier\der_length_object_identifier.c,0.081632674,-0.9183673,1.0,0.0,49,45,45,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\misc\pbes\pbes.c,0.07692307,-0.9230769,1.0,0.0,52,48,48,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\rsa\rsa_decrypt_key.c,0.07692307,-0.9230769,1.0,0.0,52,48,48,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\encauth\ccm\ccm_process.c,0.07407409,-0.9259259,1.0,0.0,54,50,50,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\rsa\rsa_encrypt_key.c,0.07407409,-0.9259259,1.0,0.0,54,50,50,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\ciphers\safer\safer_tab.c,0.07317072,-0.9268293,1.0,0.0,41,38,38,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\modes\ctr\ctr_start.c,0.07272726,-0.92727274,1.0,0.0,55,51,51,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\pkcs1\pkcs_1_v1_5_decode.c,0.0714286,-0.9285714,1.0,0.0,56,52,52,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\math\multi.c,0.07017541,-0.9298246,1.0,0.0,57,53,53,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\utf8\der_decode_utf8_string.c,0.07017541,-0.9298246,1.0,0.0,57,53,53,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\rsa\rsa_make_key.c,0.07017541,-0.9298246,1.0,0.0,57,53,53,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\misc\hkdf\hkdf.c,0.06999999,-0.93,1.0,0.0,100,93,93,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\x509\x509_decode_public_key_from_certificate.c,0.068965495,-0.9310345,1.0,0.0,58,54,54,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\stream\salsa20\salsa20_crypt.c,0.06779659,-0.9322034,1.0,0.0,59,55,55,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\encauth\ocb3\ocb3_add_aad.c,0.06666666,-0.93333334,1.0,0.0,60,56,56,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\generalizedtime\der_encode_generalizedtime.c,0.06666666,-0.93333334,1.0,0.0,60,56,56,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\rsa\rsa_export.c,0.06557375,-0.93442625,1.0,0.0,61,57,57,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\pkcs8\pkcs8_decode_flexi.c,0.06451613,-0.9354839,1.0,0.0,62,58,58,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\dsa\dsa_set.c,0.06451613,-0.9354839,1.0,0.0,62,58,58,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ecc_import.c,0.06451613,-0.9354839,1.0,0.0,62,58,58,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\stream\rc4\rc4_stream.c,0.06451613,-0.9354839,1.0,0.0,62,58,58,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\pkcs1\pkcs_1_v1_5_encode.c,0.06349206,-0.93650794,1.0,0.0,63,59,59,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\rsa\rsa_key.c,0.06349206,-0.93650794,1.0,0.0,63,59,59,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\object_identifier\der_encode_object_identifier.c,0.0625,-0.9375,1.0,0.0,64,60,60,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ecc_set_curve.c,0.0625,-0.9375,1.0,0.0,64,60,60,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\stream\chacha\chacha_crypt.c,0.0625,-0.9375,1.0,0.0,64,60,60,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\object_identifier\der_decode_object_identifier.c,0.061538458,-0.93846154,1.0,0.0,65,61,61,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\dh\dh_set.c,0.061538458,-0.93846154,1.0,0.0,65,61,61,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ec25519\ec25519_export.c,0.061538458,-0.93846154,1.0,0.0,65,61,61,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\encauth\ccm\ccm_add_nonce.c,0.060606062,-0.93939394,1.0,0.0,66,62,62,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\general\der_encode_asn1_identifier.c,0.060606062,-0.93939394,1.0,0.0,66,62,62,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\misc\base32\base32_encode.c,0.058823526,-0.9411765,1.0,0.0,68,64,64,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\integer\der_encode_integer.c,0.058823526,-0.9411765,1.0,0.0,68,64,64,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\dh\dh_import.c,0.058823526,-0.9411765,1.0,0.0,68,64,64,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\rsa\rsa_set.c,0.058823526,-0.9411765,1.0,0.0,68,64,64,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\dsa\dsa_verify_hash.c,0.057971,-0.942029,1.0,0.0,69,65,65,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\misc\pkcs12\pkcs12_kdf.c,0.057142854,-0.94285715,1.0,0.0,70,66,66,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\utctime\der_decode_utctime.c,0.056338012,-0.943662,1.0,0.0,71,67,67,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\x509\x509_decode_subject_public_key_info.c,0.056338012,-0.943662,1.0,0.0,71,67,67,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\dh\dh_generate_key.c,0.055555582,-0.9444444,1.0,0.0,72,68,68,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\dsa\dsa_export.c,0.05479455,-0.94520545,1.0,0.0,73,69,69,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\rsa\rsa_import_pkcs8.c,0.053333342,-0.94666666,1.0,0.0,75,71,71,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\rsa\rsa_sign_hash.c,0.049382687,-0.9506173,1.0,0.0,81,77,77,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ecc_export_openssl.c,0.047619045,-0.95238096,1.0,0.0,84,80,80,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ecc_import_x509.c,0.047619045,-0.95238096,1.0,0.0,84,80,80,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\sequence\der_encode_sequence_multi.c,0.047169805,-0.9528302,1.0,0.0,106,101,101,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\misc\pbes\pbes1.c,0.04705882,-0.9529412,1.0,0.0,85,81,81,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\generalizedtime\der_decode_generalizedtime.c,0.04705882,-0.9529412,1.0,0.0,85,81,81,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\rsa\rsa_import.c,0.04651165,-0.95348835,1.0,0.0,86,82,82,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\tests\no_prng.c,0.0462963,-0.9537037,1.0,0.0,108,103,103,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\encauth\ocb\ocb_init.c,0.04545456,-0.95454544,1.0,0.0,88,84,84,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\misc\base32\base32_decode.c,0.04545456,-0.95454544,1.0,0.0,88,84,84,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ecc_import_openssl.c,0.04395604,-0.95604396,1.0,0.0,91,87,87,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\general\der_decode_asn1_identifier.c,0.042553186,-0.9574468,1.0,0.0,94,90,90,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\sequence\der_decode_sequence_multi.c,0.041666687,-0.9583333,1.0,0.0,120,115,115,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ecc_set_curve_internal.c,0.041666687,-0.9583333,1.0,0.0,96,92,92,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\misc\ssh\ssh_encode_sequence_multi.c,0.039682567,-0.96031743,1.0,0.0,126,121,121,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\misc\ssh\ssh_decode_sequence_multi.c,0.0390625,-0.9609375,1.0,0.0,128,123,123,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\dsa\dsa_import.c,0.03669727,-0.96330273,1.0,0.0,109,105,105,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\dsa\dsa_verify_key.c,0.035087705,-0.9649123,1.0,0.0,114,110,110,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\general\der_asn1_maps.c,0.03333336,-0.96666664,1.0,0.0,120,116,116,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\printable_string\der_length_printable_string.c,0.03305787,-0.96694213,1.0,0.0,121,117,117,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\encauth\ocb3\ocb3_init.c,0.03125,-0.96875,1.0,0.0,128,124,124,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\ecc\ecc_import_pkcs8.c,0.03125,-0.96875,1.0,0.0,128,124,124,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\misc\pbes\pbes2.c,0.030769229,-0.9692308,1.0,0.0,130,126,126,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\sequence\der_length_sequence.c,0.029197097,-0.9708029,1.0,0.0,137,133,133,1,1,1,0,true
D:\Pesquisa\Projects\libtomcrypt-analysis\source\libtomcrypt\src\pk\asn1\der\ia5\der_length_ia5_string.c,0.026845634,-0.97315437,1.0,0.0,149,145,145,1,1,1,0,true
